1024.0,0.0,0.14,0.02,0.0,0.07,0.01,0.29,0.06,1.16,0.25
2048.0,0.0,0.14,0.02,0.0,0.07,0.01,0.29,0.06,1.16,0.25
4096.0,0.0,0.14,0.02,0.0,0.07,0.01,0.29,0.06,1.16,0.25
8192.0,0.0,0.14,0.02,0.0,0.07,0.01,0.29,0.06,1.16,0.25
16384.0,0.0,0.14,0.02,0.0,0.07,0.01,0.29,0.06,1.16,0.25
