STRUCT,Info,3,,,
CPU name:,Intel(R) Xeon Phi(TM) CPU 7250 @ 1.40GHz,,,,
CPU type:,Intel Xeon Phi (Knights Landing) (Co)Processor,,,,
CPU clock:,1.399987151 GHz,,,,
TABLE,Region MMUL_Region,Group 1 Raw,HBM_CACHE,47,
Region Info,HWThread 0,HWThread 1,HWThread 2,HWThread 3,
RDTSC Runtime [s],53.351770,53.352790,53.352760,53.352770,
call count,1,1,1,1,
Event,Counter,HWThread 0,HWThread 1,HWThread 2,HWThread 3
INSTR_RETIRED_ANY,FIXC0,163841600000,169583900000,169865300000,169904500000
CPU_CLK_UNHALTED_CORE,FIXC1,308705400000,314908100000,314895200000,315083700000
CPU_CLK_UNHALTED_REF,FIXC2,288125000000,293946100000,293935900000,294132500000
EDC_RPQ_INSERTS,EDBOX0C0,271941900,0,0,0
EDC_RPQ_INSERTS,EDBOX1C0,272327900,0,0,0
EDC_RPQ_INSERTS,EDBOX2C0,272033000,0,0,0
EDC_RPQ_INSERTS,EDBOX3C0,272415900,0,0,0
EDC_RPQ_INSERTS,EDBOX4C0,271571200,0,0,0
EDC_RPQ_INSERTS,EDBOX5C0,272310700,0,0,0
EDC_RPQ_INSERTS,EDBOX6C0,271786100,0,0,0
EDC_RPQ_INSERTS,EDBOX7C0,272292900,0,0,0
EDC_WPQ_INSERTS,EDBOX0C1,9110165,0,0,0
EDC_WPQ_INSERTS,EDBOX1C1,2208020,0,0,0
EDC_WPQ_INSERTS,EDBOX2C1,9190585,0,0,0
EDC_WPQ_INSERTS,EDBOX3C1,2245346,0,0,0
EDC_WPQ_INSERTS,EDBOX4C1,8981634,0,0,0
EDC_WPQ_INSERTS,EDBOX5C1,2145346,0,0,0
EDC_WPQ_INSERTS,EDBOX6C1,8894113,0,0,0
EDC_WPQ_INSERTS,EDBOX7C1,2091374,0,0,0
EDC_MISS_CLEAN,EUBOX0C0,57682,0,0,0
EDC_MISS_CLEAN,EUBOX1C0,49650,0,0,0
EDC_MISS_CLEAN,EUBOX2C0,52639,0,0,0
EDC_MISS_CLEAN,EUBOX3C0,54540,0,0,0
EDC_MISS_CLEAN,EUBOX4C0,50587,0,0,0
EDC_MISS_CLEAN,EUBOX5C0,55373,0,0,0
EDC_MISS_CLEAN,EUBOX6C0,53974,0,0,0
EDC_MISS_CLEAN,EUBOX7C0,50058,0,0,0
EDC_MISS_DIRTY,EUBOX0C1,2323,0,0,0
EDC_MISS_DIRTY,EUBOX1C1,2125,0,0,0
EDC_MISS_DIRTY,EUBOX2C1,2392,0,0,0
EDC_MISS_DIRTY,EUBOX3C1,2109,0,0,0
EDC_MISS_DIRTY,EUBOX4C1,3270,0,0,0
EDC_MISS_DIRTY,EUBOX5C1,2118,0,0,0
EDC_MISS_DIRTY,EUBOX6C1,3436,0,0,0
EDC_MISS_DIRTY,EUBOX7C1,2121,0,0,0
MC_CAS_READS,MBOX0C0,10152160,0,0,0
MC_CAS_WRITES,MBOX0C1,5865,0,0,0
MC_CAS_READS,MBOX1C0,10152650,0,0,0
MC_CAS_WRITES,MBOX1C1,7579,0,0,0
